download_avg,download_count,download_median,geoid10,isp,rtt_avg,time_slice,upload_avg,upload_count,upload_median
20.4998765634,40,18,530330079001,wave,77.20374207254866,1409529600,1.8505437688,42,2
10.1588315936,48,6,530330082001,comcast,104.90168207353203,1422748800,1.670881464,56,1
4.36768508,4,4,530330047004,AS16586 CLEAR WIRELESS LLC,566.8989315622293,1441065600,0.3981897082,4,0
4.6636780116,6,4,530330080012,AS54527 Astute Hosting Inc.,160.1071662303665,1422748800,0.5543060001,6,0
5.0036423527,6,4,530330080012,"AS53340 VegasNAP, LLC",136.14344480841015,1430438400,2.5675047119,6,5
0.7359194521,18,0,530330109001,AS16586 CLEAR WIRELESS LLC,253.04374633000586,1391212800,0.2184485541,18,0
28.4527102869,40,18,530330082001,"AS7385 Integra Telecom, Inc.",42.04114842622472,1430438400,9.3968134572,40,13.5
1.4509979419,30,1,530330079001,AS16586 CLEAR WIRELESS LLC,419.2962382445141,1425168000,0.2245626744,46,0
1.311128746,2,1,530330041005,AS16586 CLEAR WIRELESS LLC,152.81153846153848,1404172800,0.1784415559,2,0
11.7921525038,44,6,530330007002,centurylink,44.39801939783305,1435708800,0.8660239396,54,0
1.8084903452,56,1,530330082001,AS16586 CLEAR WIRELESS LLC,362.6088319476625,1396310400,0.2582021914,60,0
50.0299557846,22,55,530330067001,wave,16.025338631799343,1391212800,24.3327015484,24,56.5
10.2683229466,102,0,530330031003,centurylink,89.56875422421159,1430438400,3.7626210483,178,0
26.4006523786,336,21,530330069004,comcast,48.362022376535435,1430438400,3.0418745294,342,4
2.1940293567,24,2,530330046001,AS16586 CLEAR WIRELESS LLC,410.15725660513937,1420070400,0.2529584552,38,0
3.1447468769,30,0,530330079001,centurylink,82.6635431646333,1417392000,0.5026705903,38,0
19.9369836788,22,17,530330095002,wave,42.74036319855523,1417392000,1.3173714958,30,1
18.9824150565,258,15,530330046001,comcast,90.83058540047202,1412121600,2.1730937219,268,3
7.8939582136,10,7,530330080012,centurylink,76.9246811808638,1427846400,0.3023581914,12,0
2.0099514992,2,2,530330056001,AS16586 CLEAR WIRELESS LLC,1246.063754427391,1420070400,0.0951736209,2,0
15.3747427112,26,5,530330079001,comcast,89.44864188561972,1422748800,2.0947625359,26,4
44.3147997436,36,28.5,530330082001,wave,28.210800708921514,1409529600,35.1022691648,36,13.5
6.809662009,2,6,530330062001,"AS4323 tw telecom holdings, inc.",71.31569057312872,1427846400,0.1780470569,2,0
14.8864761848,54,8,530330097025,comcast,84.7465410066172,1435708800,3.0133587959,62,4
12.4150748873,2,12,530330041005,AS15307 Childrens Hospital and Regional Medical Center,224.59877488514547,1404172800,5.4180083495,2,9
3.6804565994,136,1.5,530330056001,comcast,182.42025058069964,1412121600,0.9009288917,164,1
4.2882605516,4,3.5,530330081002,AS21743 Atlas Networks Corporation,89.47317560813062,1393632000,2.3745892218,4,3.5
16.0859882862,84,7.5,530330081002,"AS7385 Integra Telecom, Inc.",61.71638307948906,1404172800,12.8688007924,84,11
5.1025489119,30,4,530330031003,centurylink,93.85536202185793,1425168000,0.3990551824,30,0
25.8539938785,72,18.5,530330069004,comcast,56.751115896063084,1425168000,3.6468518393,76,6
2.4306027736,8,1.5,530330047004,AS16586 CLEAR WIRELESS LLC,618.6040837974012,1401580800,0.1716629713,8,0
0.870443902,2,0,530330097025,AS16586 CLEAR WIRELESS LLC,1875.2651515151515,1406851200,0.1211980192,2,0
94.7421590358,8,104.5,530330046001,AS14954 The Fred Hutchinson Cancer Research Center,3.0261007386727155,1433116800,168.4932654812,8,367
39.3767357527,10,28,530330080012,wave,32.14874408153439,1388534400,11.1172471285,14,1
1.1831089588,74,0,530330116006,comcast,69.80094228504123,1388534400,4.0024463928,78,7
2.5489254301,144,0,530330066002,comcast,81.76347596284637,1388534400,3.6125149433,146,7
0.897506524,18,0,530330079001,AS16586 CLEAR WIRELESS LLC,326.0635379061372,1430438400,0.25864838,22,0
3.4705490125,20,2.5,530330093003,centurylink,106.85454302154423,1388534400,0.5110735877,22,1
,0,,530330097025,AS16586 CLEAR WIRELESS LLC,0,1391212800,0.3155634722,2,0
1.182454701,140,1,530330082001,AS16586 CLEAR WIRELESS LLC,189.43702597104115,1388534400,0.3309882497,146,0
2.6401470401,8,2,530330007002,AS17040 The Seattle Times,108.03225112878951,1430438400,1.2862790699,8,2
0.8865932333,4,0.5,530330081002,AS16586 CLEAR WIRELESS LLC,452.77880794701986,1412121600,0.1580563009,4,0
2.2864736794,72,1,530330095002,AS16586 CLEAR WIRELESS LLC,313.80103204470294,1393632000,0.217470899,84,0
1.305186134,4,1,530330067001,AS16586 CLEAR WIRELESS LLC,144.30953271028037,1433116800,0.1954628253,4,0
10.1892199521,6,0,530330079001,AS2544 King County Gov,26.462589323245062,1435708800,3.2924270772,6,0
16.1509574839,150,6,530330081002,comcast,48.998412286394114,1420070400,1.1771924108,154,0
34.0061184906,96,17,530330066002,AS21525 Seattle Public Library,34.3836328717953,1438387200,10.8745805464,100,11
11.9719826405,2,11,530330082001,"AS33609 Whitepages, Inc.",54.124279835390944,1401580800,5.948051037,2,10
88.0006485648,2,88,530330066002,wave,18.710496292070737,1398902400,30.0987330369,2,52
6.0356114993,38,1,530330056001,comcast,126.4508794188621,1404172800,0.8700149282,50,0
0.5893058245,2,0,530330081002,"AS7385 Integra Telecom, Inc.",101.92771084337349,1412121600,0.1649880258,2,0
25.994208572,136,30,530330031003,comcast,46.52826252474494,1438387200,3.1023388187,140,5
5.0405931995,96,1.5,530330069004,centurylink,76.1679706176381,1438387200,0.8947521472,100,0
10.3302966662,4,10,530330082001,"AS7385 Integra Telecom, Inc.",54.39608287471674,1388534400,2.3705101331,4,3.5
5.8835974779,40,3,530330067001,"AS11274 Adhost Internet Advertising, LLC",74.95954957221943,1398902400,0.4170216078,42,0
0.6096106829,2,0,530330107021,AS16586 CLEAR WIRELESS LLC,152.07692307692307,1401580800,0.0045968693,2,0
18.9999199781,20,20.5,530330080012,comcast,46.48680718531354,1398902400,2.4551913793,20,2.5
6.5648972806,76,9,530330082001,whidbey internet services,97.83897198377183,1438387200,4.799612772,76,8
15.0441846389,2,15,530330116006,wave,39.81060606060606,1398902400,1.0595301881,2,1
3.492423305,16,4,530330111024,centurylink,195.96516567544606,1433116800,0.2798423853,18,0
3.579125822,2,3,530330007002,AS2544 King County Gov,15.614809782608695,1417392000,4.9003353442,2,8
22.9144530209,2,22,530330007002,verizon,200.25773031558813,1420070400,1.4846593313,4,2
16.503187647,186,14,530330046001,comcast,50.536721841798446,1404172800,3.1141700411,200,4
12.1860058216,8,12,530330093003,cascasde link,103.39206609215867,1398902400,5.9453582909,6,15
12.5382299301,10,12,530330082001,northland cable,58.6648685425475,1417392000,0.80161165,10,1
0.4286515132,2,0,530330093003,wave,196.79861111111111,1427846400,0.2508500976,2,0
,0,,530330097025,AS11404 vanoppen.biz LLC,0,1417392000,19.754981973,2,19
87.3571063247,28,49,530330041005,AS73 University of Washington,7.308252391687229,1401580800,46.00002105,28,51.5
23.1117701321,2,23,530330109001,wave,106.01585876720527,1404172800,3.094298251,4,3.5
19.6535711999,210,16,530330041005,comcast,103.2542310900109,1420070400,2.6806905946,212,4
22.9835075737,98,20,530330066002,comcast,33.9831814453659,1396310400,3.2583730592,100,7
3.0301116605,130,2,530330081002,"AS30170 Isomedia, Inc.",133.2810244675233,1414800000,0.206831822,132,0
69.5450416027,32,72.5,530330080012,wave,14.063132528747746,1396310400,21.639419754,36,12.5
29.9992002343,6,24,530330067001,wave,28.40866910866911,1406851200,7.1866967917,6,8
15.0386718076,26,13,530330116006,comcast,42.38000485810291,1396310400,2.5349913569,28,4
0.10598871,10,0,530330046001,AS19194 Sentris Network LLC,458.7412935323383,1420070400,0.2768260917,16,0
5.3552368363,4,6.5,530330081002,AS7155 Viasat Communications Inc.,23.75520751761942,1425168000,1.1573984038,4,3
11.2861069078,24,9.5,530330080012,"AS4323 tw telecom holdings, inc.",103.86289628698127,1414800000,6.408835569,24,10
2.3887338135,12,1.5,530330067001,AS16586 CLEAR WIRELESS LLC,171.0558734939759,1404172800,0.3832333679,22,0
2.6437270337,16,2,530330066002,AS16586 CLEAR WIRELESS LLC,272.4523494772263,1422748800,0.2441045112,18,0
2.3120184667,2,2,530330109001,AS16586 CLEAR WIRELESS LLC,283.9392014519056,1406851200,0,0,
2.1922077801,2,2,530330082001,"AS6517 Reliance Globalcom Services, Inc",516.2735294117647,1396310400,0.7982610877,2,1
3.5515286724,10,2,530330069004,AS11404 vanoppen.biz LLC,154.90637164515468,1401580800,1.6796022704,10,1
2.0929744328,28,0,530330111024,centurylink,118.93327183271833,1404172800,0.2453355616,40,0
31.7711112089,536,25.5,530330066002,comcast,42.62613213541312,1430438400,3.3933907316,552,4
1.2609097067,242,0,530330079001,AS16586 CLEAR WIRELESS LLC,243.5364152613737,1388534400,0.2758115511,288,0
2.7647908482,210,1,530330081002,at&t,287.74871410201456,1391212800,0.6385316882,256,0
58.9545569587,60,51.5,530330056001,comcast,26.74356399130619,1433116800,4.2574775112,64,9
9.7086869019,80,7.5,530330109001,comcast,103.05853758169934,1435708800,0.6445339369,76,0
21.8207252606,160,11,530330116006,comcast,59.039736645264284,1430438400,2.5438492267,166,4
55.3959028381,8,55,530330080012,"AS18530 Isomedia, Inc.",27.18065165309056,1430438400,5.7880616621,8,9
100.3377569824,378,83,530330080012,wave,8.445024938713816,1430438400,65.4588379722,382,49
4.3098745714,42,4,530330109001,"AS7385 Integra Telecom, Inc.",358.13424029786626,1406851200,1.4689610731,42,2
51.5757280894,18,31,530330080012,wave,15.138308469103857,1425168000,35.2901461598,18,8
6.3799114118,40,1,530330082001,wolfe,47.53364368281383,1427846400,3.4811248963,40,2
23.5888819209,88,13,530330116006,comcast,80.32119875349063,1425168000,2.0162594956,90,3
13.844732582,14,21,530330041005,AS73 University of Washington,7.448166372976028,1441065600,8.3963785996,14,20
22.8929578293,96,15.5,530330066002,comcast,40.299452792563635,1425168000,3.2598822495,104,5
33.3480399339,500,33,530330046001,comcast,40.11495580801631,1433116800,2.8615229311,512,4
10.278524446,380,11,530330093003,comcast,45.31456295843521,1438387200,1.1917485099,388,2
3.7308668618,38,2,530330095002,"AS7385 Integra Telecom, Inc.",119.36975833412933,1427846400,0.1714462977,38,0
0.2449043372,6,0,530330079001,AS46991 SWEDISH MEDICAL CENTER,53.66546762589928,1414800000,0.7203522574,6,0
2.3081168046,6,2,530330081002,"AS18530 Isomedia, Inc.",510.3942060872754,1391212800,0.4680065815,8,0
92.4193547599,2,92,530330081002,wave,8.582490156008573,1391212800,38.8791412562,2,67
2.7076277546,16,1.5,530330095002,AS16586 CLEAR WIRELESS LLC,364.5979091274628,1427846400,0.3042038038,20,0
1.6592168635,62,0,530330069004,comcast,106.6579064023811,1388534400,2.9240036274,74,4
,0,,530330082001,AS8137 Disney Online,220,1393632000,3.8451329474,2,3
3.6743150454,146,0,530330024002,comcast,40.44019574546914,1391212800,2.1636215222,160,4
1.8319135482,12,0.5,530330062001,centurylink,171.9821019771072,1414800000,0.4776512596,14,0
14.9416653069,6,17,530330081002,AS7155 Viasat Communications Inc.,14.593469260214047,1430438400,1.7655700438,8,2
3.5466758817,14,3,530330095002,comcast,75.77067966280295,1414800000,1.5520357431,14,3
22.1768752998,12,17,530330109001,wave,30.73753104455807,1433116800,1.520090335,12,1
3.1882925877,42,2,530330047004,AS16586 CLEAR WIRELESS LLC,250.84114573683627,1430438400,0.3009370754,44,0
10.3782609912,26,8,530330095002,comcast,37.28735595795872,1404172800,2.4589845226,26,4
2.8277003856,12,3,530330062001,centurylink,157.7719298245614,1404172800,0.2463230115,12,0
13.014338599,16,13,530330080012,"AS53340 VegasNAP, LLC",89.70423864270995,1441065600,0.2125124435,6,0
2.8303089835,26,2,530330079001,AS16586 CLEAR WIRELESS LLC,268.23172536253327,1401580800,0.278880506,36,0
1.8470568955,12,1,530330079001,AS46991 SWEDISH MEDICAL CENTER,219.66061235080437,1404172800,2.5024122384,12,4.5
16.6104120993,2,16,530330081002,AS25845 Virginia Mason Medical Center,144.4182551319648,1412121600,12.637141687,2,23
5.1365652933,12,5,530330109001,AS16586 CLEAR WIRELESS LLC,93.52813629323697,1438387200,0.3118525052,16,0
4.7930891469,6,4,530330067001,"AS10736 International Telcom, Ltd.",501.5675276752768,1414800000,1.688261829,8,2
2.062749263,42,2,530330081002,"AS17184 CBEYOND COMMUNICATIONS, LLC",218.96565600882028,1404172800,0.634092081,42,0
16.6692191835,4,16,530330081002,"AS15003 Nobis Technology Group, LLC",55.8264039408867,1412121600,2.7806827484,4,4.5
3.6706666122,4,2,530330082001,AS16586 CLEAR WIRELESS LLC,490.6625172890733,1441065600,0.0672589197,4,0
0.4493170388,6,0,530330079001,"AS4323 tw telecom holdings, inc.",112.01058201058201,1391212800,1.1660637584,8,0
1.9912473507,6,1,530330093003,centurylink,156.18799682034975,1441065600,0.3977714899,6,0
13.3810000957,106,5,530330047004,comcast,38.738040345821325,1422748800,1.2571201127,114,0
3.1350907859,6,3,530330108001,centurylink,142.12794239822765,1427846400,0.3168433185,6,0
16.8885953695,2,16,530330081002,AS21743 Atlas Networks Corporation,38.92425115207373,1420070400,7.1016269635,2,12
1.7972863614,28,1,530330046001,AS16586 CLEAR WIRELESS LLC,253.23581757508342,1393632000,0.2877296263,44,0
19.671662917,4,19.5,530330066002,AS21743 Atlas Networks Corporation,7.418039065492149,1396310400,4.3283581607,4,7
11.8032962466,28,3.5,530330066002,centurylink,71.46103025528328,1391212800,0.8943995165,36,0
1.7615848187,86,2,530330062001,AS18566 MegaPath Corporation,157.6800792490212,1393632000,0.2454472395,100,0
18.3608884612,48,15.5,530330069004,comcast,32.825213027018364,1401580800,3.2424239552,48,4
4.0422451638,6,4,530330024002,AS16586 CLEAR WIRELESS LLC,393.1305463879721,1417392000,0.2928552102,6,0
118.7589465212,8,117.5,530330080012,"AS20473 Choopa, LLC",61.28941876965026,1438387200,11.9134537653,8,20.5
1.6648467799,2,1,530330116006,centurylink,224.8589562764457,1391212800,0.3311916311,2,0
3.2714884094,12,2,530330047004,centurylink,124.3160125588697,1417392000,0.4116357001,14,0
,0,,530330047004,"AS7385 Integra Telecom, Inc.",48,1425168000,0.4862705955,2,0
3.3613134699,252,3,530330093003,comcast,112.65512367491166,1406851200,1.0854017042,268,2
6.5604559253,48,4,530330111024,centurylink,147.5505824965621,1414800000,0.505000143,62,0
21.1847669522,4,21,530330067001,"AS32751 Nuclearfallout Enterprises, Inc.",120.88879310344828,1441065600,2.2791541897,4,4
1.2300923213,8,1,530330024002,centurylink,706.1149279050043,1425168000,0.2992559284,8,0
7.885009533,4,7.5,530330062001,"AS32016 Integra Telecom, Inc.",37.18157438081716,1396310400,1.6096410502,4,2
2.0591381222,4,1.5,530330093003,AS16586 CLEAR WIRELESS LLC,1097.259756097561,1435708800,0.2755597803,4,0
2.5912930023,28,2,530330047004,AS16586 CLEAR WIRELESS LLC,364.7506815526418,1425168000,0.3330688972,30,0
18.55854433,156,8,530330067001,comcast,67.71708349574408,1427846400,1.715599681,154,1
46.7240012397,90,10,530330082001,centurylink,42.8614893792195,1435708800,30.6643674639,98,0
6.7176001515,8,5,530330081002,hughes,55.521474081648705,1417392000,0.5340597783,12,0
6.3329223257,2,6,530330079001,AS16586 CLEAR WIRELESS LLC,530.1460718515594,1441065600,0.3668225303,2,0
9.9590990578,8,9,530330007002,"AS7385 Integra Telecom, Inc.",66.4597375328084,1430438400,3.7091647764,8,6
4.0701105114,2,4,530330031003,AS16586 CLEAR WIRELESS LLC,204.27659574468086,1435708800,0.4612921351,2,0
41.3342621353,40,31.5,530330066002,AS21743 Atlas Networks Corporation,28.47071082360485,1430438400,12.482780522,40,8
6.2534081218,28,5,530330081002,centurylink,94.81035438966225,1398902400,0.3737220664,34,0
15.3322112661,88,11,530330067001,comcast,34.52823044198357,1393632000,2.8589574991,90,4
44.5025266511,4,45,530330079001,AS46991 SWEDISH MEDICAL CENTER,6.5292240510581125,1433116800,26.945891756,6,48
11.7080075404,54,5,530330062001,centurylink,69.62082943082191,1433116800,3.8562411712,62,0
31.0547075587,24,27,530330007002,comcast,75.21393605367658,1422748800,3.0760804659,24,4
30.0764596095,96,22,530330095002,comcast,34.666418058351674,1433116800,2.8076849644,102,4
105.9126476516,4,105.5,530330066002,AS21525 Seattle Public Library,15.433435936898807,1406851200,38.7182962258,4,70.5
16.1877630249,2,16,530330067001,"AS17184 CBEYOND COMMUNICATIONS, LLC",36.12745424292845,1412121600,10.9627674159,2,19
5.4536897168,14,1,530330080012,centurylink,95.3988948206425,1420070400,0.3288478926,18,0
6.2026176758,24,6.5,530330081002,AS53559 Anonymizer Inc.,164.2261789693239,1438387200,2.609286686,24,5
25.7375821217,88,23.5,530330031003,comcast,37.99498318885882,1406851200,3.9064849608,92,8
12.7009244712,10,5,530330069004,centurylink,80.19085265559505,1406851200,1.5847674412,12,0
14.9537404586,214,13,530330046001,comcast,82.89207114862828,1414800000,2.2238084813,220,4
16.5401346929,114,7,530330097025,comcast,35.17285525758336,1417392000,2.7051701555,120,4
2.1105921047,96,1,530330082001,AS16586 CLEAR WIRELESS LLC,295.6215725756333,1401580800,0.3689137758,108,0
3.1932299295,42,3,530330082001,"AS17184 CBEYOND COMMUNICATIONS, LLC",253.69727891156464,1430438400,1.7033968796,42,3
1.3824586603,18,0,530330046001,AS16586 CLEAR WIRELESS LLC,414.6836850037679,1427846400,0.1391928411,58,0
4.2126685528,54,2,530330081002,verizon,227.91465792752288,1422748800,1.2509583299,60,1
34.4256010031,2,34,530330041005,frontier,49.29813468226367,1427846400,5.2878066657,2,9
1.3627762035,4,1,530330108001,centurylink,189.42161204605847,1393632000,0.3766787135,6,0
2.7606969983,38,2,530330047004,AS16586 CLEAR WIRELESS LLC,351.8599088838269,1396310400,0.2348218864,38,0
4.9676847316,102,2,530330056001,comcast,78.81328768121222,1414800000,3.1752581369,102,7
15.9575256093,40,5,530330095002,wave,39.27486981370665,1435708800,1.7872769033,40,1
4.8006264661,6,4,530330024002,centurylink,199.27572083879423,1396310400,0.2431584017,6,0
6.3179388926,64,5,530330097025,centurylink,119.68025001120122,1422748800,0.9441483882,74,1
31.7754118126,16,33,530330069004,comcast,34.4349418226921,1441065600,3.1542741164,16,6
105.6066881777,88,6,530330079001,centurylink,17.054136342174246,1435708800,13.6452365874,90,0
21.4728807069,6,8,530330080012,AS11404 vanoppen.biz LLC,19.63404640901391,1398902400,7.4811677706,6,10
